Estado,Año,Sector,PIB (millones de pesos)
Sonora,2011,Primario,591498
Sonora,2011,Secundario,1163128
Sonora,2011,Terciario,1880855
Sonora,2012,Primario,2003975
Sonora,2012,Secundario,111106
Sonora,2012,Terciario,580831
Sonora,2013,Primario,318376
Sonora,2013,Secundario,2223869
Sonora,2013,Terciario,2436283
Sonora,2014,Primario,2454717
Sonora,2014,Secundario,967863
Sonora,2014,Terciario,925612
Sonora,2015,Primario,1859764
Sonora,2015,Secundario,2125172
Sonora,2015,Terciario,49586
Sonora,2016,Primario,96871
Sonora,2016,Secundario,2167805
Sonora,2016,Terciario,1186973
Sonora,2017,Primario,2484606
Sonora,2017,Secundario,902584
Sonora,2017,Terciario,2446162
Sonora,2018,Primario,1172605
Sonora,2018,Secundario,2496953
Sonora,2018,Terciario,1156703
Sonora,2019,Primario,2453870
Sonora,2019,Secundario,2338770
Sonora,2019,Terciario,1009212
Sonora,2020,Primario,2057900
Sonora,2020,Secundario,2413618
Sonora,2020,Terciario,613289
Sonora,2021,Primario,792739
Sonora,2021,Secundario,1777348
Sonora,2021,Terciario,451834
Sonora,2022,Primario,1953066
Sonora,2022,Secundario,1806071
Sonora,2022,Terciario,1885294
Sonora,2023,Primario,80733
Sonora,2023,Secundario,1869762
Sonora,2023,Terciario,669465
Tabasco,2003,Primario,1771697
Tabasco,2003,Secundario,398812
Tabasco,2003,Terciario,1042917
Tabasco,2004,Primario,412763
Tabasco,2004,Secundario,1536159
Tabasco,2004,Terciario,457110
Tabasco,2005,Primario,1068877
Tabasco,2005,Secundario,500657
Tabasco,2005,Terciario,1345612
Tabasco,2006,Primario,2304892
Tabasco,2006,Secundario,2342378
Tabasco,2006,Terciario,1192035
Tabasco,2007,Primario,1569407
Tabasco,2007,Secundario,1924104
Tabasco,2007,Terciario,1708710
Tabasco,2008,Primario,1095515
Tabasco,2008,Secundario,506798
Tabasco,2008,Terciario,236783
Tabasco,2009,Primario,194737
Tabasco,2009,Secundario,1378867
Tabasco,2009,Terciario,1380761
Tabasco,2010,Primario,178439
Tabasco,2010,Secundario,2202035
Tabasco,2010,Terciario,2147268
Tabasco,2011,Primario,53673
Tabasco,2011,Secundario,2135899
Tabasco,2011,Terciario,1289430
Tabasco,2012,Primario,234691
Tabasco,2012,Secundario,1541114
Tabasco,2012,Terciario,469543
Tabasco,2013,Primario,1356686
Tabasco,2013,Secundario,1246957
Tabasco,2013,Terciario,969171
Tabasco,2014,Primario,1444417
Tabasco,2014,Secundario,1051069
Tabasco,2014,Terciario,1430825
Tabasco,2015,Primario,1097716
Tabasco,2015,Secundario,1047211
Tabasco,2015,Terciario,2410572
Tabasco,2016,Primario,839362
Tabasco,2016,Secundario,918024
Tabasco,2016,Terciario,2170015
Tabasco,2017,Primario,1518516
Tabasco,2017,Secundario,1050050
Tabasco,2017,Terciario,745482
Tabasco,2018,Primario,1051363
Tabasco,2018,Secundario,1297866
Tabasco,2018,Terciario,191162
Tabasco,2019,Primario,294868
Tabasco,2019,Secundario,450380
Tabasco,2019,Terciario,450463
Tabasco,2020,Primario,396070
Tabasco,2020,Secundario,2205158
Tabasco,2020,Terciario,1972985
Tabasco,2021,Primario,824754
Tabasco,2021,Secundario,1201867
Tabasco,2021,Terciario,1961764
Tabasco,2022,Primario,1909924
Tabasco,2022,Secundario,2032320
Tabasco,2022,Terciario,928044
Tabasco,2023,Primario,1582598
Tabasco,2023,Secundario,517837
Tabasco,2023,Terciario,1726015
Tamaulipas,2003,Primario,1929822
Tamaulipas,2003,Secundario,2336335
Tamaulipas,2003,Terciario,2194976
Tamaulipas,2004,Primario,2025969
Tamaulipas,2004,Secundario,251908
Tamaulipas,2004,Terciario,672123
Tamaulipas,2005,Primario,2085061
Tamaulipas,2005,Secundario,1864115
Tamaulipas,2005,Terciario,577927
Tamaulipas,2006,Primario,1088118
Tamaulipas,2006,Secundario,422802
Tamaulipas,2006,Terciario,1786124
Tamaulipas,2007,Primario,1657454
Tamaulipas,2007,Secundario,2474326
Tamaulipas,2007,Terciario,309738
Tamaulipas,2008,Primario,1166310
Tamaulipas,2008,Secundario,1414265
Tamaulipas,2008,Terciario,1734629
Tamaulipas,2009,Primario,1420926
Tamaulipas,2009,Secundario,2043563
Tamaulipas,2009,Terciario,324378
Tamaulipas,2010,Primario,641083
Tamaulipas,2010,Secundario,1048295
Tamaulipas,2010,Terciario,498652
Tamaulipas,2011,Primario,375296
Tamaulipas,2011,Secundario,722772
Tamaulipas,2011,Terciario,783746
Tamaulipas,2012,Primario,35790
Tamaulipas,2012,Secundario,1590411
Tamaulipas,2012,Terciario,1475762
Tamaulipas,2013,Primario,2389561
Tamaulipas,2013,Secundario,775734
Tamaulipas,2013,Terciario,1185079
Tamaulipas,2014,Primario,450283
Tamaulipas,2014,Secundario,2184277
Tamaulipas,2014,Terciario,1573031
Tamaulipas,2015,Primario,1878951
Tamaulipas,2015,Secundario,42061
Tamaulipas,2015,Terciario,703720
Tamaulipas,2016,Primario,1291231
Tamaulipas,2016,Secundario,681585
Tamaulipas,2016,Terciario,2358471
Tamaulipas,2017,Primario,1641469
Tamaulipas,2017,Secundario,1864572
Tamaulipas,2017,Terciario,1322479
Tamaulipas,2018,Primario,477876
Tamaulipas,2018,Secundario,1738625
Tamaulipas,2018,Terciario,217036
Tamaulipas,2019,Primario,170983
Tamaulipas,2019,Secundario,1788963
Tamaulipas,2019,Terciario,656975
Tamaulipas,2020,Primario,1148854
Tamaulipas,2020,Secundario,311023
Tamaulipas,2020,Terciario,424113
Tamaulipas,2021,Primario,1285935
Tamaulipas,2021,Secundario,621481
Tamaulipas,2021,Terciario,1609821
Tamaulipas,2022,Primario,454788
Tamaulipas,2022,Secundario,597141
Tamaulipas,2022,Terciario,1116176
Tamaulipas,2023,Primario,2272851
Tamaulipas,2023,Secundario,2202334
Tamaulipas,2023,Terciario,1480293
Tlaxcala,2003,Primario,576990
Tlaxcala,2003,Secundario,1373474
Tlaxcala,2003,Terciario,709396
Tlaxcala,2004,Primario,2270648
Tlaxcala,2004,Secundario,1873767
Tlaxcala,2004,Terciario,1365551
Tlaxcala,2005,Primario,1377359
Tlaxcala,2005,Secundario,938952
Tlaxcala,2005,Terciario,587358
Tlaxcala,2006,Primario,2473330
Tlaxcala,2006,Secundario,56067
Tlaxcala,2006,Terciario,2281689
Tlaxcala,2007,Primario,714909
Tlaxcala,2007,Secundario,669852
Tlaxcala,2007,Terciario,666022
Tlaxcala,2008,Primario,2357719
Tlaxcala,2008,Secundario,2345168
Tlaxcala,2008,Terciario,2091723
Tlaxcala,2009,Primario,2325950
Tlaxcala,2009,Secundario,416294
Tlaxcala,2009,Terciario,99415
Tlaxcala,2010,Primario,92428
Tlaxcala,2010,Secundario,1045614
Tlaxcala,2010,Terciario,784743
Tlaxcala,2011,Primario,1984103
Tlaxcala,2011,Secundario,40226
Tlaxcala,2011,Terciario,522238
Tlaxcala,2012,Primario,911276
Tlaxcala,2012,Secundario,1368063
Tlaxcala,2012,Terciario,301415
Tlaxcala,2013,Primario,1835010
Tlaxcala,2013,Secundario,2246692
Tlaxcala,2013,Terciario,931807
Tlaxcala,2014,Primario,2073116
Tlaxcala,2014,Secundario,658813
Tlaxcala,2014,Terciario,969159
Tlaxcala,2015,Primario,1967623
Tlaxcala,2015,Secundario,771737
Tlaxcala,2015,Terciario,1884090
Tlaxcala,2016,Primario,1347053
Tlaxcala,2016,Secundario,734251
Tlaxcala,2016,Terciario,651942
Tlaxcala,2017,Primario,1870120
Tlaxcala,2017,Secundario,1874773
Tlaxcala,2017,Terciario,903173
Tlaxcala,2018,Primario,1727397
Tlaxcala,2018,Secundario,1304991
Tlaxcala,2018,Terciario,1185636
Tlaxcala,2019,Primario,1513222
Tlaxcala,2019,Secundario,2054478
Tlaxcala,2019,Terciario,1797578
Tlaxcala,2020,Primario,1162547
Tlaxcala,2020,Secundario,2278173
Tlaxcala,2020,Terciario,96216
Tlaxcala,2021,Primario,205291
Tlaxcala,2021,Secundario,539093
Tlaxcala,2021,Terciario,1996783
Tlaxcala,2022,Primario,1155559
Tlaxcala,2022,Secundario,1800308
Tlaxcala,2022,Terciario,384953
Tlaxcala,2023,Primario,2288232
Tlaxcala,2023,Secundario,1711252
Tlaxcala,2023,Terciario,775664
Veracruz,2003,Primario,1148361
Veracruz,2003,Secundario,2082013
Veracruz,2003,Terciario,201189
Veracruz,2004,Primario,503595
Veracruz,2004,Secundario,1285507
Veracruz,2004,Terciario,2142291
Veracruz,2005,Primario,1362090
Veracruz,2005,Secundario,1987877
Veracruz,2005,Terciario,443680
Veracruz,2006,Primario,447151
Veracruz,2006,Secundario,2296440
Veracruz,2006,Terciario,1645974
Veracruz,2007,Primario,1224750
Veracruz,2007,Secundario,1291783
Veracruz,2007,Terciario,24010
Veracruz,2008,Primario,1750677
Veracruz,2008,Secundario,303081
Veracruz,2008,Terciario,1373510
Veracruz,2009,Primario,182271
Veracruz,2009,Secundario,702866
Veracruz,2009,Terciario,695357
Veracruz,2010,Primario,1744679
Veracruz,2010,Secundario,1442893
Veracruz,2010,Terciario,474197
Veracruz,2011,Primario,1997455
Veracruz,2011,Secundario,2383229
Veracruz,2011,Terciario,2158235
Veracruz,2012,Primario,148129
Veracruz,2012,Secundario,1877211
Veracruz,2012,Terciario,2396070
Veracruz,2013,Primario,452038
Veracruz,2013,Secundario,1453501
Veracruz,2013,Terciario,226683
Veracruz,2014,Primario,898341
Veracruz,2014,Secundario,2169816
Veracruz,2014,Terciario,430130
Veracruz,2015,Primario,880035
Veracruz,2015,Secundario,2025773
Veracruz,2015,Terciario,174256
Veracruz,2016,Primario,1672026
Veracruz,2016,Secundario,287142
Veracruz,2016,Terciario,1262352
Veracruz,2017,Primario,2453879
Veracruz,2017,Secundario,1914752
Veracruz,2017,Terciario,1559891
Veracruz,2018,Primario,2307268
Veracruz,2018,Secundario,462590
Veracruz,2018,Terciario,618322
Veracruz,2019,Primario,2120180
Veracruz,2019,Secundario,920733
Veracruz,2019,Terciario,417619
Veracruz,2020,Primario,808758
Veracruz,2020,Secundario,701779
Veracruz,2020,Terciario,190765
Veracruz,2021,Primario,1478195
Veracruz,2021,Secundario,1315169
Veracruz,2021,Terciario,2251120
Veracruz,2022,Primario,2347682
Veracruz,2022,Secundario,1234215
Veracruz,2022,Terciario,976547
Veracruz,2023,Primario,909092
Veracruz,2023,Secundario,939465
Veracruz,2023,Terciario,2085717
Yucatán,2003,Primario,1058507
Yucatán,2003,Secundario,1254097
Yucatán,2003,Terciario,437870
Yucatán,2004,Primario,1147593
Yucatán,2004,Secundario,253688
Yucatán,2004,Terciario,295307
Yucatán,2005,Primario,1649412
Yucatán,2005,Secundario,364277
Yucatán,2005,Terciario,1122732
Yucatán,2006,Primario,896675
Yucatán,2006,Secundario,792270
Yucatán,2006,Terciario,918941
Yucatán,2007,Primario,1447964
Yucatán,2007,Secundario,2291220
Yucatán,2007,Terciario,358868
Yucatán,2008,Primario,2136686
Yucatán,2008,Secundario,1531147
Yucatán,2008,Terciario,1768954
Yucatán,2009,Primario,1455684
Yucatán,2009,Secundario,180691
Yucatán,2009,Terciario,2006690
Yucatán,2010,Primario,677803
Yucatán,2010,Secundario,142914
Yucatán,2010,Terciario,195399
Yucatán,2011,Primario,2266817
Yucatán,2011,Secundario,2305273
Yucatán,2011,Terciario,153236
Yucatán,2012,Primario,1824185
Yucatán,2012,Secundario,263637
Yucatán,2012,Terciario,1919979
Yucatán,2013,Primario,2417223
Yucatán,2013,Secundario,967434
Yucatán,2013,Terciario,2132230
Yucatán,2014,Primario,924303
Yucatán,2014,Secundario,2053106
Yucatán,2014,Terciario,1107035
Yucatán,2015,Primario,1957262
Yucatán,2015,Secundario,986831
Yucatán,2015,Terciario,1720433
Yucatán,2016,Primario,782385
Yucatán,2016,Secundario,219762
Yucatán,2016,Terciario,521127
Yucatán,2017,Primario,1681819
Yucatán,2017,Secundario,2466786
Yucatán,2017,Terciario,419915
Yucatán,2018,Primario,2090455
Yucatán,2018,Secundario,549963
Yucatán,2018,Terciario,1913313
Yucatán,2019,Primario,1901460
Yucatán,2019,Secundario,2405325
Yucatán,2019,Terciario,535392
Yucatán,2020,Primario,294184
Yucatán,2020,Secundario,2105944
Yucatán,2020,Terciario,1947899
Yucatán,2021,Primario,2353970
Yucatán,2021,Secundario,2430862
Yucatán,2021,Terciario,889859
Yucatán,2022,Primario,30275
Yucatán,2022,Secundario,35550
Yucatán,2022,Terciario,2310948
Yucatán,2023,Primario,82256
Yucatán,2023,Secundario,375140
Yucatán,2023,Terciario,346585
Zacatecas,2003,Primario,2479446
Zacatecas,2003,Secundario,2161438
Zacatecas,2003,Terciario,755578
Zacatecas,2004,Primario,745793
Zacatecas,2004,Secundario,679117
Zacatecas,2004,Terciario,1896382
Zacatecas,2005,Primario,2437469
Zacatecas,2005,Secundario,515664
Zacatecas,2005,Terciario,922970
Zacatecas,2006,Primario,2463516
Zacatecas,2006,Secundario,2237282
Zacatecas,2006,Terciario,2398627
Zacatecas,2007,Primario,1706813
Zacatecas,2007,Secundario,1029312
Zacatecas,2007,Terciario,912314
Zacatecas,2008,Primario,993169
Zacatecas,2008,Secundario,2146792
Zacatecas,2008,Terciario,704126
Zacatecas,2009,Primario,1839172
Zacatecas,2009,Secundario,2162405
Zacatecas,2009,Terciario,1131075
Zacatecas,2010,Primario,2351577
Zacatecas,2010,Secundario,2305119
Zacatecas,2010,Terciario,1259509
Zacatecas,2011,Primario,2095950
Zacatecas,2011,Secundario,429000
Zacatecas,2011,Terciario,1521380
Zacatecas,2012,Primario,265428
Zacatecas,2012,Secundario,2319180
Zacatecas,2012,Terciario,1377189
Zacatecas,2013,Primario,1896422
Zacatecas,2013,Secundario,709503
Zacatecas,2013,Terciario,179197
Zacatecas,2014,Primario,2006093
Zacatecas,2014,Secundario,234641
Zacatecas,2014,Terciario,495377
Zacatecas,2015,Primario,1903003
Zacatecas,2015,Secundario,925138
Zacatecas,2015,Terciario,226442
Zacatecas,2016,Primario,1323297
Zacatecas,2016,Secundario,254180
Zacatecas,2016,Terciario,62510
Zacatecas,2017,Primario,549909
Zacatecas,2017,Secundario,271197
Zacatecas,2017,Terciario,680246
Zacatecas,2018,Primario,368635
Zacatecas,2018,Secundario,876499
Zacatecas,2018,Terciario,2046255
Zacatecas,2019,Primario,530890
Zacatecas,2019,Secundario,1249807
Zacatecas,2019,Terciario,650193
Zacatecas,2020,Primario,778218
Zacatecas,2020,Secundario,2319297
Zacatecas,2020,Terciario,2033001
Zacatecas,2021,Primario,2041454
Zacatecas,2021,Secundario,1313986
Zacatecas,2021,Terciario,326684
Zacatecas,2022,Primario,1318056
Zacatecas,2022,Secundario,1970531
Zacatecas,2022,Terciario,2203647
Zacatecas,2023,Primario,2175537
Zacatecas,2023,Secundario,1671638
Zacatecas,2023,Terciario,1734475
